doc_id,doc_name,alt_id,alt_name,doc_session,doc_type,doc_area_major,doc_area_minor,doc_description,doc_url
17hb5320,HB 5320 of 2017,NA,NA,2017-2018,HB,Weapons,concealed,Weapons; concealed; pistol-free zones; exempt retired motor carrier officers. Amends secs. 5b & 5o of 1927 PA 372 (MCL 28.425b & 28.425o).Last Action: bill electronically reproduced 12/05/2017,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-5320
17hb5321,HB 5321 of 2017,18pa0390,PA 390 of 2018,2017-2018,HB,Natural resources,wildlife,Natural resources; wildlife; issuance of permit to sterilize game animals; prohibit. Amends sec. 40114 of 1994 PA 451 (MCL 324.40114).Last Action: assigned PA 390'18 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-5321
17hb5322,HB 5322 of 2017,NA,NA,2017-2018,HB,Campaign finance,statements and reports,Campaign finance; statements and reports; campaign statement filing schedules; modify. Amends secs. 33 & 34 of 1976 PA 388 (MCL 169.233 & 169.234).Last Action: bill electronically reproduced 12/05/2017,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-5322
17hb5323,HB 5323 of 2017,NA,NA,2017-2018,HB,Criminal procedure,pretrial procedure,"Criminal procedure; pretrial procedure; process for expunction and destruction of DNA samples and identification profiles; modify. Amends sec. 6 of 1990 PA 250 (MCL 28.176).  TIE BAR WITH: HB 4536'17, HB 4537'17, HB 4538'17Last Action: bill electronically reproduced 12/06/2017",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-5323
17hb5324,HB 5324 of 2017,NA,NA,2017-2018,HB,Education,school districts,Education; school districts; veterans to mentor in public schools; allow. Amends 1976 PA 451 (MCL 380.1 - 380.1852) by adding sec. 1167.Last Action: bill electronically reproduced 12/06/2017,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-5324
17hb5325,HB 5325 of 2017,NA,NA,2017-2018,HB,Economic development,other,Economic development; other; principal shopping district act; revise. Amends sec. 1 of 1961 PA 120 (MCL 125.981).Last Action: vetoed by the Governor 12/27/2018,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-5325
17hb5326,HB 5326 of 2017,NA,NA,2017-2018,HB,Labor,fair employment practices,Labor; fair employment practices; penalty for wage and fringe benefit payment violations with the intent to defraud; increase. Amends sec. 15 of 1978 PA 390 (MCL 408.485).Last Action: bill electronically reproduced 12/06/2017,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-5326
17hb5327,HB 5327 of 2017,NA,NA,2017-2018,HB,Criminal procedure,sentencing guidelines,"Criminal procedure; sentencing guidelines; sentencing guideline for wage and fringe benefit payment violations; enact. Amends sec. 14a, ch. XVII of 1927 PA 175 (MCL 777.14a).  TIE BAR WITH: HB 5326'17Last Action: bill electronically reproduced 12/06/2017",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-5327
17hb5328,HB 5328 of 2017,NA,NA,2017-2018,HB,Labor,hours and wages,Labor; hours and wages; employers who flagrantly and repeatedly violate act regarding the payment of wages and fringe benefits; increase penalty. Amends sec. 18 of 1978 PA 390 (MCL 408.488).Last Action: bill electronically reproduced 12/06/2017,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-5328
17hb5329,HB 5329 of 2017,NA,NA,2017-2018,HB,Labor,fair employment practices,Labor; fair employment practices; employer requiring nondisclosure of wages by employee; increase penalties. Amends sec. 14 of 1978 PA 390 (MCL 408.484).Last Action: bill electronically reproduced 12/06/2017,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-5329
17hb5330,HB 5330 of 2017,NA,NA,2017-2018,HB,Criminal procedure,sentencing guidelines,"Criminal procedure; sentencing guidelines; sentencing guideline for employer requiring nondisclosure of wages; enact. Amends sec. 14a, ch. XVII of 1927 PA 175 (MCL 777.14a).  TIE BAR WITH: HB 5329'17Last Action: bill electronically reproduced 12/06/2017",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-5330
17hb5331,HB 5331 of 2017,NA,NA,2017-2018,HB,Administrative procedure,rules,"Administrative procedure; rules; environmental rules; establish a special review committee. Amends secs. 33, 39a, 40, 41, 42, 43, 44, 45 & 47 of 1969 PA 306 (MCL 24.233 et seq.) & adds secs. 65 & 66.Last Action: bill electronically reproduced 12/06/2017",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-5331
17hb5332,HB 5332 of 2017,NA,NA,2017-2018,HB,Environmental protection,permits,"Environmental protection; permits; permit appeal panel; create. Amends sec. 1301 of 1994 PA 451 (MCL 324.1301) & adds secs. 1313 & 1315.  TIE BAR WITH: HB 5331'17, HB 5333'17Last Action: bill electronically reproduced 12/06/2017",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-5332
17hb5333,HB 5333 of 2017,NA,NA,2017-2018,HB,Environmental protection,other,"Environmental protection; other; Michigan environmental science advisory board; create. Amends 1994 PA 451 (MCL 324.101 - 324.90106) by adding pt. 26.  TIE BAR WITH: HB 5331'17, HB 5332'17Last Action: bill electronically reproduced 12/06/2017",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-5333
17hb5334,HB 5334 of 2017,NA,NA,2017-2018,HB,Children,protection,Children; protection; mandatory reporting of sexual assault of one child against another child; require. Amends sec. 3 of 1975 PA 238 (MCL 722.623) & adds sec. 3b.Last Action: recommendation concurred in,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-5334
17hb5335,HB 5335 of 2017,18pa0323,PA 323 of 2018,2017-2018,HB,NA,NA,"State agencies (proposed); boards and commissions; Michigan infrastructure council; establish. Creates new act.  TIE BAR WITH: HB 5406'18, HB 5408'18Last Action: assigned PA 323'18 with immediate effect",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-5335
17hb5336,HB 5336 of 2017,NA,NA,2017-2018,HB,Education,curriculum,Education; curriculum; instruction in sex education; modify to include sexual harassment and sexual violence. Amends sec. 1507b of 1976 PA 451 (MCL 380.1507b).Last Action: bill electronically reproduced 12/07/2017,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-5336
17hb5337,HB 5337 of 2017,NA,NA,2017-2018,HB,Local government,financing,"Local government; financing; transitioning from emergency manager to financial management team; provide for. Amends title & secs. 2, 3, 7, 7a, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 27 & 28 of 2012 PA 436 (MCL 141.1542 et seq.) & adds 9a.Last Action: bill electronically reproduced 12/12/2017",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-5337
17hb5338,HB 5338 of 2017,NA,NA,2017-2018,HB,Townships,other,Townships; other; reference to emergency managers in 1846 RS 16; modify to include reference to financial management teams. Amends sec. 1a of 1846 RS 16 (MCL 41.1a).  TIE BAR WITH: HB 5337'17Last Action: bill electronically reproduced 12/12/2017,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-5338
17hb5339,HB 5339 of 2017,NA,NA,2017-2018,HB,Townships,charter,Townships; charter; reference to emergency managers in charter township act; modify to include reference to financial management teams. Amends sec. 1a of 1947 PA 359 (MCL 42.1a).  TIE BAR WITH: HB 5337'17Last Action: bill electronically reproduced 12/12/2017,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-5339
17hb5340,HB 5340 of 2017,NA,NA,2017-2018,HB,Counties,charter,Counties; charter; reference to emergency managers in 1966 PA 293 regarding charter counties; modify to include reference to financial management teams. Amends sec. 1a of 1966 PA 293 (MCL 45.501a).  TIE BAR WITH: HB 5337'17Last Action: bill electronically reproduced 12/12/2017,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-5340
17hb5341,HB 5341 of 2017,NA,NA,2017-2018,HB,Counties,boards and commissions,Counties; boards and commissions; reference to emergency managers in 1851 PA 156 regarding boards of commissioners; modify to include reference to financial management teams. Amends sec. 1a of 1851 PA 156 (MCL 46.1a).  TIE BAR WITH: HB 5337'17Last Action: bill electronically reproduced 12/12/2017,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-5341
17hb5342,HB 5342 of 2017,NA,NA,2017-2018,HB,Villages,general law,"Villages; general law; reference to emergency managers in the general law village act; modify to include reference to financial management teams. Amends sec. 1c, ch. I of 1895 PA 3 (MCL 61.1c).  TIE BAR WITH: HB 5337'17Last Action: bill electronically reproduced 12/12/2017",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-5342
17hb5343,HB 5343 of 2017,NA,NA,2017-2018,HB,Villages,home rule,Villages; home rule; reference to emergency managers in the home rule village act; modify to include reference to financial management teams. Amends sec. 1b of 1909 PA 278 (MCL 78.1b).  TIE BAR WITH: HB 5337'17Last Action: bill electronically reproduced 12/12/2017,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-5343
17hb5344,HB 5344 of 2017,NA,NA,2017-2018,HB,Cities,fourth class,"Cities; fourth class; reference to emergency managers in the fourth class city act; modify to include reference to financial management teams. Amends sec. 1d, ch. I of 1895 PA 215 (MCL 81.1d).  TIE BAR WITH: HB 5337'17Last Action: bill electronically reproduced 12/12/2017",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-5344
17hb5345,HB 5345 of 2017,NA,NA,2017-2018,HB,Cities,home rule,Cities; home rule; reference to emergency managers in the home rule city act; modify to include reference to financial management teams. Amends sec. 1b of 1909 PA 279 (MCL 117.1b).  TIE BAR WITH: HB 5337'17Last Action: bill electronically reproduced 12/12/2017,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-5345
17hb5346,HB 5346 of 2017,NA,NA,2017-2018,HB,Transportation,authorities,Transportation; authorities; reference to emergency managers in the metropolitan transportation authorities act of 1967; modify to include reference to financial management teams. Amends sec. 26 of 1967 PA 204 (MCL 124.426).  TIE BAR WITH: HB 5337'17Last Action: bill electronically reproduced 12/12/2017,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-5346
17hb5347,HB 5347 of 2017,NA,NA,2017-2018,HB,Natural resources,other,Natural resources; other; reference to emergency managers in the natural resources and environmental protection act; modify to include reference to financial management teams. Amends sec. 5204e of 1994 PA 451 (MCL 324.5204e).  TIE BAR WITH: HB 5337'17Last Action: bill electronically reproduced 12/12/2017,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-5347
17hb5348,HB 5348 of 2017,NA,NA,2017-2018,HB,Local government,financing,Local government; financing; reference to emergency managers in 1855 PA 105 regarding surplus funds in treasury; modify to include reference to financial management teams. Amends sec. 1 of 1855 PA 105 (MCL 21.141).  TIE BAR WITH: HB 5337'17Last Action: bill electronically reproduced 12/12/2017,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-5348
17hb5349,HB 5349 of 2017,NA,NA,2017-2018,HB,Local government,financing,Local government; financing; reference to emergency managers in the emergency municipal loan act; modify to include reference to financial management teams. Amends secs. 3 & 7 of 1980 PA 243 (MCL 141.933 & 141.937).  TIE BAR WITH: HB 5337'17Last Action: bill electronically reproduced 12/12/2017,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-5349
17hb5350,HB 5350 of 2017,NA,NA,2017-2018,HB,Local government,financing,Local government; financing; reference to emergency managers in the Michigan financial review commission act; modify to include reference to financial management teams. Amends secs. 6 & 12 of 2014 PA 181 (MCL 141.1636 & 141.1642).  TIE BAR WITH: HB 5337'17Last Action: bill electronically reproduced 12/12/2017,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-5350
17hb5351,HB 5351 of 2017,NA,NA,2017-2018,HB,Education,other,Education; other; reference to emergency managers in the revised school code; modify to include reference to financial management teams. Amends secs. 1225 & 1280c of 1976 PA 451 (MCL 380.1225 & 380.1280c).  TIE BAR WITH: HB 5337'17Last Action: bill electronically reproduced 12/12/2017,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-5351
17hb5352,HB 5352 of 2017,NA,NA,2017-2018,HB,Education,financing,Education; financing; reference to emergency managers in the state school aid act of 1979; modify to include reference to financial management teams. Amends sec. 17a of 1979 PA 94 (MCL 388.1617a).  TIE BAR WITH: HB 5337'17Last Action: bill electronically reproduced 12/12/2017,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-5352
17hb5353,HB 5353 of 2017,NA,NA,2017-2018,HB,Labor,collective bargaining,Labor; collective bargaining; reference to emergency managers in the public employment relations act; modify to include reference to financial management teams. Amends sec. 15 of 1947 PA 336 (MCL 423.215).  TIE BAR WITH: HB 5337'17Last Action: bill electronically reproduced 12/12/2017,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-5353
17hb5354,HB 5354 of 2017,NA,NA,2017-2018,HB,Public employees and officers,ethics,Public employees and officers; ethics; reference to emergency managers in the incompatible public offices act; modify to include reference to financial management teams. Amends sec. 3 of 1978 PA 566 (MCL 15.183).  TIE BAR WITH: HB 5337'17Last Action: bill electronically reproduced 12/12/2017,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-5354
17hb5355,HB 5355 of 2017,18pa0181,PA 181 of 2018,2017-2018,HB,Retirement,public school employees,Retirement; public school employees; use of a level dollar method for paying off unfunded actuarial accrued liability; implement method beginning on certain date. Amends sec. 41 of 1980 PA 300 (MCL 38.1341).Last Action: approved by the Governor 6/11/2018 @ 9:21 AM,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-5355
17hb5356,HB 5356 of 2017,NA,NA,2017-2018,HB,Animals,service animals,"Animals; service animals; notation on a dog license indicating service animal, emotional support animal, or therapy animal; provide for. Amends sec. 9 of 1919 PA 339 (MCL 287.269).  TIE BAR WITH: HB 5281'17Last Action: bill electronically reproduced 12/13/2017",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-5356
17hb5357,HB 5357 of 2017,NA,NA,2017-2018,HB,Animals,service animals,"Animals; service animals; requirements for identification card and patch; revise to include basic obedience program certificate of completion or its equivalent. Amends secs. 1, 3, 5 & 7 of 2015 PA 146 (MCL 37.301 et seq.).  TIE BAR WITH: HB 5281'17Last Action: bill electronically reproduced 12/13/2017",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-5357
17hb5358,HB 5358 of 2017,NA,NA,2017-2018,HB,Education,school districts,Education; school districts; first right of refusal for access to playground equipment; provide to city where closing school is located. Amends 1976 PA 451 (MCL 380.1 - 380.1852) by adding sec. 1268.Last Action: bill electronically reproduced 12/13/2017,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-5358
17hb5359,HB 5359 of 2017,NA,NA,2017-2018,HB,Children,foster care,Children; foster care; requirement for foster child to be given a psychiatric evaluation before being placed for adoption; provide for. Amends sec. 4c of 1994 PA 203 (MCL 722.954c).Last Action: bill electronically reproduced 12/13/2017,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-5359
17hb5360,HB 5360 of 2017,NA,NA,2017-2018,HB,Education,school districts,"Education; school districts; foster youth educational rights; establish. Amends secs. 1135, 1136, 1148 & 1311 of 1976 PA 451 (MCL 380.1135 et seq.) & adds sec. 1149.Last Action: bill electronically reproduced 12/13/2017",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-5360
17hb5361,HB 5361 of 2017,NA,NA,2017-2018,HB,Higher education,admission,Higher education; admission; waiver of application fees for foster youth; encourage. Amends 1979 PA 94 (MCL 388.1601 - 388.1896) by adding sec. 275e.Last Action: bill electronically reproduced 12/13/2017,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-5361
17hb5362,HB 5362 of 2017,18pa0491,PA 491 of 2018,2017-2018,HB,Probate,trusts,Probate; trusts; information required in a certificate of trust; modify. Amends sec. 7913 of 1998 PA 386 (MCL 700.7913).Last Action: assigned PA 491'18 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-5362
17hb5363,HB 5363 of 2017,NA,NA,2017-2018,HB,Property,land contracts,"Property; land contracts; land contract terms and conditions; prohibit certain terms, and prohibit certain mortgages by vendors. Amends title & secs. 1 & 6 of 1879 PA 237 (MCL 565.351 & 565.356) & adds secs. 1a, 1b & 4a.Last Action: bill electronically reproduced 12/13/2017",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-5363
17hb5364,HB 5364 of 2017,NA,NA,2017-2018,HB,Property,land contracts,Property; land contracts; land contract forfeiture; require recording of land contract certificate for certain residential premises. Amends sec. 5728 of 1961 PA 236 (MCL 600.5728).  TIE BAR WITH: HB 5365'17Last Action: bill electronically reproduced 12/13/2017,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-5364
17hb5365,HB 5365 of 2017,NA,NA,2017-2018,HB,Property,land contracts,Property; land contracts; land contract certificates; provide for the recording of. Amends sec. 4 of 1879 PA 237 (MCL 565.354).  TIE BAR WITH: HB 5363'17Last Action: bill electronically reproduced 12/13/2017,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-5365
17hb5366,HB 5366 of 2017,NA,NA,2017-2018,HB,Property,mortgages,Property; mortgages; transfer of title on foreclosure; make subject to prior land contract if land contract certificate was recorded. Amends secs. 3130 & 3236 of 1961 PA 236 (MCL 600.3130 & 600.3236).  TIE BAR WITH: HB 5365'17Last Action: bill electronically reproduced 12/13/2017,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-5366
17hb5367,HB 5367 of 2017,NA,NA,2017-2018,HB,Insurance,health insurers,Insurance; health insurers; coverage for orally administered anticancer chemotherapy; provide equal treatment for. Amends 1956 PA 218 (MCL 500.100 - 500.8302) by adding sec. 3406u.Last Action: recommendation concurred in,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-5367
17hb5368,HB 5368 of 2017,NA,NA,2017-2018,HB,Retirement,public school employees,Retirement; public school employees; computing retirement allowance based on employee organization professional services leave or released time; modify. Amends sec. 71 of 1980 PA 300 (MCL 38.1371).Last Action: referred to second reading,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-5368
17hb5369,HB 5369 of 2017,NA,NA,2017-2018,HB,Weapons,firearms,"Weapons; firearms; license or background check for purchase of firearms; require. Amends secs. 2, 2a, 2b, 12 & 14a of 1927 PA 372 (MCL 28.422 et seq.).Last Action: bill electronically reproduced 12/13/2017",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-5369
17hb5370,HB 5370 of 2017,NA,NA,2017-2018,HB,Weapons,firearms,"Weapons; firearms; references in sentencing guidelines; update. Amends secs. 11b & 16m, ch. XVII of 1927 PA 175 (MCL 777.11b & 777.16m).  TIE BAR WITH: HB 4200'17Last Action: bill electronically reproduced 12/13/2017",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-5370
17hb5371,HB 5371 of 2017,NA,NA,2017-2018,HB,Weapons,firearms,Weapons; firearms; references to pistol in penal code; update. Amends secs. 223 & 232a of 1931 PA 328 (MCL 750.223 & 750.232a).  TIE BAR WITH: HB 4200'17Last Action: bill electronically reproduced 12/13/2017,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-5371
17hb5372,HB 5372 of 2017,18pa0657,PA 657 of 2018,2017-2018,HB,Crimes,intoxication or impairment,Crimes; intoxication or impairment; alcohol dependent medication-assisted treatment program; require certain individuals to receive evaluation to determine if medication-assisted treatment would benefit the individual as part of his or her sentence. Amends sec. 625b of 1949 PA 300 (MCL 257.625b).Last Action: assigned PA 657'18 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-5372
17hb5373,HB 5373 of 2017,NA,NA,2017-2018,HB,Individual income tax,credit,Individual income tax; credit; credit for donation of agricultural products to hunger relief charitable organizations; provide for. Amends 1967 PA 281 (MCL 206.1 - 206.713) by adding secs. 275 & 675.Last Action: bill electronically reproduced 12/13/2017,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-5373
17hb5374,HB 5374 of 2017,18pa0391,PA 391 of 2018,2017-2018,HB,Traffic control,pedestrians,"Traffic control; pedestrians; definition of motor vehicle; exclude power-driven mobility devices under certain circumstances, and include disabled individuals using wheelchairs or other mobility devices in definition of pedestrian. Amends secs. 33 & 39 of 1949 PA 300 (MCL 257.33 & 257.39) & adds sec. 43c.  TIE BAR WITH: HB 5834'18Last Action: assigned PA 391'18 with immediate effect",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-5374
17hb5375,HB 5375 of 2017,NA,NA,2017-2018,HB,Water,quality,Water; quality; state drinking water standards; provide for certain substances. Amends sec. 5 of 1976 PA 399 (MCL 325.1005).Last Action: bill electronically reproduced 12/13/2017,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-5375
18sb0741,SB 0741 of 2018,NA,NA,2017-2018,SB,Animals,dogs,"Animals; dogs; local government enacting or enforcing an ordinance, policy, resolution, or rule that regulates a dog based upon breed or perceived breed; prohibit. Creates new act.Last Action: referred to second reading",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2018-SB-0741
18sb0742,SB 0742 of 2018,NA,NA,2017-2018,SB,Civil procedure,other,Civil procedure; other; violation of tampering with utility shut-off procedures; decriminalize under certain circumstances. Amends title & secs. 282 & 383a of 1931 PA 328 (MCL 750.282 & 750.383a).Last Action: REFERRED TO COMMITTEE ON GOVERNMENT OPERATIONS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2018-SB-0742
18sb0743,SB 0743 of 2018,NA,NA,2017-2018,SB,Criminal procedure,sentencing guidelines,"Criminal procedure; sentencing guidelines; sentencing guidelines for tampering with utility shutoff to residence; amend to reflect decriminalization of certain acts. Amends secs. 16o & 16s, ch. XVII of 1927 PA 175 (MCL 777.16o & 777.16s).  TIE BAR WITH: SB 0742'18Last Action: REFERRED TO COMMITTEE ON GOVERNMENT OPERATIONS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2018-SB-0743
18sb0744,SB 0744 of 2018,NA,NA,2017-2018,SB,Land use,zoning and growth management,Land use; zoning and growth management; Michigan zoning enabling act; exempt certain adult care facilities from special or conditional use permits. Amends sec. 206 of 2006 PA 110 (MCL 125.3206).  TIE BAR WITH: SB 0745'18Last Action: REFERRED TO COMMITTEE ON HEALTH POLICY,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2018-SB-0744
18sb0745,SB 0745 of 2018,NA,NA,2017-2018,SB,Human services,adult foster care,Human services; adult foster care; certain exemption from licensing requirements for an adult foster care facility; allow. Amends sec. 3 of 1979 PA 218 (MCL 400.703).Last Action: REFERRED TO COMMITTEE ON HEALTH POLICY,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2018-SB-0745
18sb0746,SB 0746 of 2018,NA,NA,2017-2018,SB,Education,students,Education; students; access to interscholastic athletic activities for transfer students; allow. Amends 1976 PA 451 (MCL 380.1 - 380.1852) by adding sec. 1290.Last Action: REFERRED TO COMMITTEE ON GOVERNMENT OPERATIONS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2018-SB-0746
18sb0747,SB 0747 of 2018,18pa0378,PA 0378 of 2018,2017-2018,SB,Retirement,military,Retirement; military; computing retirement benefits paid to adjutants general; revise. Amends sec. 306 of 1967 PA 150 (MCL 32.706).Last Action: ASSIGNED PA 0378'18 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2018-SB-0747
18sb0748,SB 0748 of 2018,18pa0038,PA 0038 of 2018,2017-2018,SB,Individual income tax,exemptions,"Individual income tax; exemptions; treatment of certain deductions and exemptions for state purposes after reduction of federal exemptions to zero; clarify and increase. Amends secs. 8, 12, 30, 30a, 52, 512 & 607 of 1967 PA 281 (MCL 206.8 et seq.) & repeals secs. 30e & 30f of 1967 PA 281 (MCL 206.30e & 206.30f).Last Action: ASSIGNED PA 0038'18 WITH IMMEDIATE EFFECT",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2018-SB-0748
18sb0749,SB 0749 of 2018,NA,NA,2017-2018,SB,Individual income tax,credit,Individual income tax; credit; child care credit; create. Amends 1967 PA 281 (MCL 206.1 - 206.713) by adding sec. 272a.Last Action: re-referred to Committee on Tax Policy,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2018-SB-0749
18sb0750,SB 0750 of 2018,18pa0039,PA 0039 of 2018,2017-2018,SB,Individual income tax,city,Individual income tax; city; treatment of exemptions after reduction of federal exemptions to zero; clarify. Amends sec. 31 of 1964 PA 284 (MCL 141.631).Last Action: ASSIGNED PA 0039'18 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2018-SB-0750
18sb0751,SB 0751 of 2018,18pa0387,PA 0387 of 2018,2017-2018,SB,Occupations,cosmetologists,Occupations; cosmetologists; shampoo services performed in a cosmetology establishment by certain students; allow. Amends sec. 1203a of 1980 PA 299 (MCL 339.1203a).Last Action: ASSIGNED PA 0387'18 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2018-SB-0751
18sb0752,SB 0752 of 2018,18pa0574,PA 574 of 2018,2017-2018,SB,Human services,services or financial assistance,"Human services; services or financial assistance; benefit eligibility after marriage; allow to extend for a certain period of time. Amends secs. 57, 57a & 57b of 1939 PA 280 (MCL 400.57 et seq.).Last Action: ASSIGNED PA 574'18   12/31/18 ADDENDA",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2018-SB-0752
18sb0753,SB 0753 of 2018,NA,NA,2017-2018,SB,Individual income tax,deductions,Individual income tax; deductions; 3-tier limitations and restrictions on deduction for retirement or pension benefits based on taxpayer's age; eliminate. Amends sec. 30 of 1967 PA 281 (MCL 206.30).Last Action: REFERRED TO COMMITTEE ON FINANCE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2018-SB-0753
18sb0754,SB 0754 of 2018,NA,NA,2017-2018,SB,Michigan business tax,credits,Michigan business tax; credits; recapture of tax credits for businesses relocating out of this state; provide for. Amends 2007 PA 36 (MCL 208.1101 - 208.1601) by adding sec. 402.Last Action: REFERRED TO COMMITTEE ON FINANCE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2018-SB-0754
18sb0755,SB 0755 of 2018,NA,NA,2017-2018,SB,Taxation,administration,Taxation; administration; eligibility for refund on tax overpayment under certain conditions; allow. Amends sec. 22 of 1941 PA 122 (MCL 205.22).Last Action: REFERRED TO COMMITTEE ON FINANCE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2018-SB-0755
18sb0756,SB 0756 of 2018,NA,NA,2017-2018,SB,Environmental protection,sewage,"Environmental protection; sewage; municipal stormwater utilities; provide for, and authorize fee. Creates new act.Last Action: REFERRED TO COMMITTEE ON NATURAL RESOURCES",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2018-SB-0756
18sb0757,SB 0757 of 2018,18pa0331,PA 331 of 2018,2017-2018,SB,Occupations,alarm systems,Occupations; alarm systems; low-voltage alarm system installation permitting; provide for. Amends sec. 733 of 2016 PA 407 (MCL 339.5733).Last Action: ASSIGNED PA 331'18 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2018-SB-0757
18sb0758,SB 0758 of 2018,18pa0332,PA 332 of 2018,2017-2018,SB,Construction,permits,Construction; permits; low-voltage electric fence permitting; provide for exemption. Amends sec. 28a of 1972 PA 230 (MCL 125.1528a).Last Action: ASSIGNED PA 332'18 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2018-SB-0758
18sb0759,SB 0759 of 2018,NA,NA,2017-2018,SB,Education,school districts,Education; school districts; funding for and use of Michigan Education Corps; allow under certain circumstances. Amends 1976 PA 451 (MCL 380.1 - 380.1852) by adding sec. 1280g.Last Action: referred to Committee on Education Reform,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2018-SB-0759
