doc_id,doc_name,alt_id,alt_name,doc_session,doc_type,doc_area_major,doc_area_minor,doc_description,doc_url,is_current_session
13hb4546,HB 4546 of 2013,13pa0202,PA 202 of 2013,2013-2014,HB,Agriculture,products,"Agriculture; products; potato industry commission; modify provisions for operations and determining assessment rates. Amends secs. 1, 2, 3, 4, 8 & 9a of 1970 PA 29 (MCL 290.421 et seq.).Last Action: assigned PA 202'13   2013 ADDENDA",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4546,FALSE
13hb4547,HB 4547 of 2013,NA,NA,2013-2014,HB,Vehicles,equipment,"Vehicles; equipment; definition of special mobile equipment; clarify, and exempt portable conveyors from brakes requirement. Amends secs. 62 & 705 of 1949 PA 300 (MCL 257.62 & 257.705).Last Action: printed bill filed 04/17/2013",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4547,FALSE
13hb4548,HB 4548 of 2013,NA,NA,2013-2014,HB,Human services,medical services,Human services; medical services; covered providers; expand to include licensed dental hygienists. Amends sec. 109 of 1939 PA 280 (MCL 400.109).Last Action: printed bill filed 04/17/2013,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4548,FALSE
13hb4549,HB 4549 of 2013,NA,NA,2013-2014,HB,Local government,public services,Local government; public services; public entities competing against private competition; prohibit under certain circumstances. Creates new act.Last Action: printed bill filed 04/17/2013,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4549,FALSE
13hb4550,HB 4550 of 2013,NA,NA,2013-2014,HB,Vehicles,fund-raising registration plates,Vehicles; fund-raising registration plates; fund-raising registration plate for girl scouts of America; create. Amends 1949 PA 300 (MCL 257.1 - 257.923) by adding sec. 811v.  TIE BAR WITH: HB 4533'13Last Action: printed bill filed 04/17/2013,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4550,FALSE
13hb4551,HB 4551 of 2013,NA,NA,2013-2014,HB,Insurance,no-fault,"Insurance; no-fault; catastrophic claims association; revise membership, require annual audit, make subject to open meetings act and freedom of information act, and provide for other general amendments. Amends secs. 134 & 3104 of 1956 PA 218 (MCL 500.134 & 500.3104).  TIE BAR WITH: HB 4543'13Last Action: printed bill filed 04/17/2013",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4551,FALSE
13hb4552,HB 4552 of 2013,NA,NA,2013-2014,HB,Natural resources,hunting,"Natural resources; hunting; natural resources commission ability to designate species as game; provide for. Amends secs. 40103, 40110, 40113a & 43536a of 1994 PA 451 (MCL 324.40103 et seq.) & adds sec. 48703a.Last Action: printed bill filed 04/17/2013",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4552,FALSE
13hb4553,HB 4553 of 2013,NA,NA,2013-2014,HB,Natural resources,hunting,Natural resources; hunting; right to hunt and fish; provide for. Amends title & sec. 40113a of 1994 PA 451 (MCL 324.40113a).Last Action: printed bill filed 04/17/2013,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4553,FALSE
13hb4554,HB 4554 of 2013,NA,NA,2013-2014,HB,Labor,hours and wages,"Labor; hours and wages; minimum wage; increase, and index to consumer price index. Amends secs. 4, 4b & 7a of 1964 PA 154 (MCL 408.384 et seq.).Last Action: printed bill filed 04/17/2013",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4554,FALSE
13hb4555,HB 4555 of 2013,NA,NA,2013-2014,HB,Natural resources,mining,Natural resources; mining; blasting standards; establish for certain mining operations. Amends 1994 PA 451 (MCL 324.101 - 324.90106) by adding pt. 639.Last Action: printed bill filed 04/17/2013,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4555,FALSE
13hb4556,HB 4556 of 2013,NA,NA,2013-2014,HB,Natural resources,mining,"Natural resources; mining; false blasting record; establish sentencing guidelines. Amends sec. 13f, ch. XVII of 1927 PA 175 (MCL 777.13f).  TIE BAR WITH: HB 4555'13Last Action: printed bill filed 04/17/2013",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4556,FALSE
13hb4557,HB 4557 of 2013,NA,NA,2013-2014,HB,Insurance,property and casualty,Insurance; property and casualty; environmental contamination insurance; require for industrial property and provide for escrow of proceeds. Amends 1994 PA 451 (MCL 324.101 - 324.90106) by adding pt. 204.Last Action: printed bill filed 04/17/2013,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4557,FALSE
13hb4558,HB 4558 of 2013,NA,NA,2013-2014,HB,Human services,adult foster care,Human services; adult foster care; electronic monitoring devices in adult foster care facilities; allow. Amends 1979 PA 218 (MCL 400.701 - 400.737) by adding sec. 27a.Last Action: printed bill filed 04/17/2013,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4558,FALSE
13hb4559,HB 4559 of 2013,NA,NA,2013-2014,HB,Individual income tax,checkoff,Individual income tax; checkoff; girl scouts of Michigan fund; include boy scouts. Amends sec. 435 of 1967 PA 281 (MCL 206.435).  TIE BAR WITH: SB 0320'13Last Action: printed bill filed 04/17/2013,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4559,FALSE
13hb4560,HB 4560 of 2013,NA,NA,2013-2014,HB,Liquor,licenses,Liquor; licenses; inventory on premises; modify for licensees operating motor fuel pumps. Amends sec. 541 of 1998 PA 58 (MCL 436.1541).Last Action: recommendation concurred in,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4560,FALSE
13hb4561,HB 4561 of 2013,NA,NA,2013-2014,HB,Labor,other,Labor; other; information for employees regarding earned income tax credit; require employers to provide. Creates new act.Last Action: printed bill filed 04/17/2013,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4561,FALSE
13hb4562,HB 4562 of 2013,NA,NA,2013-2014,HB,Individual income tax,deductions,Individual income tax; deductions; child care tax deduction; provide for. Amends sec. 30 of 1967 PA 281 (MCL 206.30).Last Action: motion to discharge committee postponed for day,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4562,FALSE
13hb4563,HB 4563 of 2013,NA,NA,2013-2014,HB,Individual income tax,deductions,Individual income tax; deductions; federal deduction for certain outsourcing expenses; add back. Amends sec. 623 of 1967 PA 281 (MCL 206.623).Last Action: printed bill filed 04/17/2013,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4563,FALSE
13hb4564,HB 4564 of 2013,NA,NA,2013-2014,HB,Individual income tax,deductions,Individual income tax; deductions; limitations and restrictions on deduction of certain retirement or pension benefits; eliminate. Amends sec. 30 of 1967 PA 281 (MCL 206.30).Last Action: motion to discharge committee postponed for day,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4564,FALSE
13hb4565,HB 4565 of 2013,NA,NA,2013-2014,HB,Individual income tax,property tax credit,Individual income tax; property tax credit; treatment of senior citizens and income qualifier phaseout; restore and increase. Amends secs. 520 & 522 of 1967 PA 281 (MCL 206.520 & 206.522).Last Action: motion to discharge committee postponed for day,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4565,FALSE
13hb4566,HB 4566 of 2013,NA,NA,2013-2014,HB,Individual income tax,credit,Individual income tax; credit; earned income tax credit; increase. Amends sec. 272 of 1967 PA 281 (MCL 206.272).Last Action: printed bill filed 04/17/2013,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4566,FALSE
13hb4567,HB 4567 of 2013,14pa0219,PA 219 of 2014,2013-2014,HB,Crimes,intoxication or impairment,Crimes; intoxication or impairment; penalties for certain alcohol- and drug-related driving violations; increase. Amends sec. 625 of 1949 PA 300 (MCL 257.625).Last Action: assigned PA 219'14 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4567,FALSE
13hb4568,HB 4568 of 2013,14pa0220,PA 220 of 2014,2013-2014,HB,Criminal procedure,sentencing guidelines,"Criminal procedure; sentencing guidelines; sentencing guidelines for certain alcohol- and controlled-substance-related driving violations; revise. Amends sec. 12f, ch. XVII of 1927 PA 175 (MCL 777.12f).  TIE BAR WITH: HB 4567'13Last Action: assigned PA 220'14 with immediate effect",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4568,FALSE
13hb4569,HB 4569 of 2013,NA,NA,2013-2014,HB,Environmental protection,landfills,Environmental protection; landfills; acceptance of yard waste; authorize for facilities with methane capture and allow delivery of yard waste to such facilities. Amends secs. 11507a & 11514 of 1994 PA 451 (MCL 324.11507a & 324.11514) & adds sec. 11512b.Last Action: printed bill filed 04/17/2013,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4569,FALSE
13hb4570,HB 4570 of 2013,14pa0010,PA 10 of 2014,2013-2014,HB,Courts,juries,Courts; juries; eligibility to postpone jury service of students; expand to include full-time higher education students under certain circumstances. Amends sec. 1335 of 1961 PA 236 (MCL 600.1335).Last Action: assigned PA 10'14 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4570,FALSE
13hb4571,HB 4571 of 2013,NA,NA,2013-2014,HB,Aeronautics,other,Aeronautics; other; excise tax on aviation fuel; repeal and impose wholesale tax. Amends sec. 203 of 1945 PA 327 (MCL 259.203).Last Action: REFERRED TO COMMITTEE OF THE WHOLE WITH SUBSTITUTE S-5,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4571,FALSE
13hb4572,HB 4572 of 2013,NA,NA,2013-2014,HB,Sales tax,exemptions,Sales tax; exemptions; aviation turbine fuel and aviation gasoline; exempt. Amends 1933 PA 167 (MCL 205.51 - 205.78) by adding sec. 4ee.Last Action: laid over one day under the rules,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4572,FALSE
13hb4573,HB 4573 of 2013,NA,NA,2013-2014,HB,Liquor,licenses,Liquor; licenses; licensing and transfer fees; allow to prorate quarterly. Amends secs. 525 & 529 of 1998 PA 58 (MCL 436.1525 & 436.1529).Last Action: vetoed by the Governor 12/26/2014,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4573,FALSE
13hb4574,HB 4574 of 2013,13pa0080,PA 80 of 2013,2013-2014,HB,Occupations,mortuary science,Occupations; mortuary science; assignment or assumption of prepaid funeral contracts by purchaser of a licensed funeral establishment; require. Amends sec. 1806 of 1980 PA 299 (MCL 339.1806).Last Action: assigned PA 80'13 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4574,FALSE
13hb4575,HB 4575 of 2013,NA,NA,2013-2014,HB,Higher education,financial aid,"Higher education; financial aid; promise zone authority act; make general revisions. Amends secs. 3, 5, 7, 11, 15 & 17 of 2008 PA 549 (MCL 390.1663 et seq.).Last Action: REFERRED TO COMMITTEE ON EDUCATION",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4575,FALSE
13hb4576,HB 4576 of 2013,14pa0566,PA 566 of 2014,2013-2014,HB,Occupations,insurance,Occupations; insurance; certification and regulation for navigators and certified application counselors; provide for. Amends sec. 102 of 1956 PA 218 (MCL 500.102) & adds ch. 12A.Last Action: assigned PA 566'14 with immediate effect   2014 ADDENDA,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4576,FALSE
13hb4577,HB 4577 of 2013,NA,NA,2013-2014,HB,Vehicles,registration,Vehicles; registration; mass transit buses; increase registration fees. Amends title & secs. 1 & 2 of 1960 PA 2 (MCL 257.971 & 257.972).Last Action: printed bill filed 04/18/2013,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4577,FALSE
13hb4578,HB 4578 of 2013,NA,NA,2013-2014,HB,Natural resources,funding,"Natural resources; funding; distribution of revenues to the Michigan state parks endowment fund after it reaches its cap and designation of certain state recreation areas; provide for, and clarify uses of the Michigan natural resources trust fund. Amends secs. 1903 & 1904 of 1994 PA 451 (MCL 324.1903 & 324.1904) & adds sec. 74102c.Last Action: printed bill filed 04/18/2013",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4578,FALSE
13hb4579,HB 4579 of 2013,NA,NA,2013-2014,HB,Transportation,funds,Transportation; funds; Michigan transportation fund; authorize deposit of certain revenues from leases for the extraction of nonrenewable resources on state land. Amends sec. 10 of 1951 PA 51 (MCL 247.660).Last Action: printed bill filed 04/18/2013,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4579,FALSE
13hb4580,HB 4580 of 2013,NA,NA,2013-2014,HB,Local government,other,Local government; other; sport shooting ranges; amend definition to include ranges that conduct commercial activities and exempt from certain local ordinances. Amends secs. 1 & 2a of 1989 PA 269 (MCL 691.1541 & 691.1542a).Last Action: printed bill filed 04/18/2013,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4580,FALSE
13hb4581,HB 4581 of 2013,NA,NA,2013-2014,HB,Aeronautics,aircraft,Aeronautics; aircraft; certain knives allowed on aircraft; provide for. Amends sec. 80f of 1945 PA 327 (MCL 259.80f).Last Action: printed bill filed 04/18/2013,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4581,FALSE
13hb4582,HB 4582 of 2013,14pa0175,PA 175 of 2014,2013-2014,HB,Occupations,residential builders,Occupations; residential builders; prelicensure education requirements for residential builders and contractors; revise. Amends sec. 2404b of 1980 PA 299 (MCL 339.2404b).Last Action: assigned PA 175'14 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4582,FALSE
13hb4583,HB 4583 of 2013,NA,NA,2013-2014,HB,Children,parental rights,"Children; parental rights; immediate termination of parental rights and visitation rights for parent or legal guardian upon sentencing for criminal sexual conduct or other sex crimes; allow. Amends sec. 19b, ch. XIIA of 1939 PA 288 (MCL 712A.19b).Last Action: printed bill filed 04/19/2013",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4583,FALSE
13hb4584,HB 4584 of 2013,NA,NA,2013-2014,HB,Family law,parenting time,Family law; parenting time; immediate termination of a grandparenting time order upon sentencing for certain criminal sexual conduct; allow. Amends sec. 7b of 1970 PA 91 (MCL 722.27b).Last Action: printed bill filed 04/19/2013,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4584,FALSE
13hb4585,HB 4585 of 2013,13pa0178,PA 178 of 2013,2013-2014,HB,NA,NA,"Occupations; architects, professional engineers, and surveyors; requirement that licensees have seals as a condition to licensure; revise to allow licensees to satisfy requirement with an electronic seal. Amends secs. 2007 & 2008 of 1980 PA 299 (MCL 339.2007 & 339.2008).Last Action: assigned PA 178'13 with immediate effect",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4585,FALSE
13hb4586,HB 4586 of 2013,13pa0135,PA 135 of 2013,2013-2014,HB,State financing and management,other,State financing and management; other; voluntary disclosure agreement; revise. Amends sec. 30c of 1941 PA 122 (MCL 205.30c).Last Action: assigned PA 135'13 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4586,FALSE
13hb4587,HB 4587 of 2013,NA,NA,2013-2014,HB,Vehicles,registration plates,Vehicles; registration plates; purchase of a totally disabled veteran vehicle registration plate; allow for immediate family members of a totally disabled veteran. Amends sec. 803f of 1949 PA 300 (MCL 257.803f).Last Action: printed bill filed 04/19/2013,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4587,FALSE
13hb4588,HB 4588 of 2013,NA,NA,2013-2014,HB,Property tax,exemptions,Property tax; exemptions; principal residence exemption for police and fire personnel who reside and work in same county; provide for. Amends 1893 PA 206 (MCL 211.1 - 211.155) by adding sec. 7tt.Last Action: printed bill filed 04/19/2013,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4588,FALSE
13hb4589,HB 4589 of 2013,NA,NA,2013-2014,HB,Children,adoption,"Children; adoption; adoption of children in foster care by foster parents; clarify. Amends secs. 41, ch. X of 1939 PA 288 (MCL 710.41) & adds sec. 42 to ch. X.Last Action: printed bill filed 04/19/2013",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4589,FALSE
13hb4590,HB 4590 of 2013,NA,NA,2013-2014,HB,Vehicles,fund-raising registration plates,Vehicles; fund-raising registration plates; fund-raising plate for First in Michigan; provide for. Amends 1949 PA 300 (MCL 257.1 - 257.923) by adding sec. 811x.Last Action: printed bill filed 04/19/2013,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4590,FALSE
13hb4591,HB 4591 of 2013,13pa0069,PA 69 of 2013,2013-2014,HB,Occupations,alarm systems,Occupations; alarm systems; installation of certain home monitoring systems without electrician's permit; authorize for registered or licensed security alarm providers. Amends secs. 6 & 7 of 1956 PA 217 (MCL 338.886 & 338.887).Last Action: assigned PA 69'13 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4591,FALSE
13hb4592,HB 4592 of 2013,13pa0071,PA 71 of 2013,2013-2014,HB,Occupations,mechanical contractors,Occupations; mechanical contractors; installation of certain home thermostats under Forbes mechanical contractors act; authorize for security alarm system providers. Amends secs. 7 & 9 of 1984 PA 192 (MCL 338.977 & 338.979).Last Action: assigned PA 71'13 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4592,FALSE
13hb4593,HB 4593 of 2013,14pa0099,PA 99 of 2014,2013-2014,HB,Occupations,junk and secondhand dealers,"Occupations; junk and secondhand dealers; nonferrous metal regulatory act; expand to include other scrap metal and scrap metal dealers. Amends title & secs. 1, 3, 5, 7, 11, 13, 15 & 17 of 2008 PA 429 (MCL 445.421 et seq.) & adds secs. 6 & 10.  TIE BAR WITH: HB 4595'13Last Action: assigned PA 99'14 with immediate effect",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4593,FALSE
13hb4594,HB 4594 of 2013,NA,NA,2013-2014,HB,Occupations,junk and secondhand dealers,"Occupations; junk and secondhand dealers; nonferrous metal regulatory act; extend to other scrap metal and scrap metal dealers. Amends title & secs. 1, 3 & 5 of 2008 PA 429 (MCL 445.421 et seq.).  TIE BAR WITH: HB 4593'13, HB 4595'13Last Action: printed bill filed 04/19/2013",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4594,FALSE
13hb4595,HB 4595 of 2013,13pa0217,PA 217 of 2013,2013-2014,HB,Crimes,larceny,"Crimes; larceny; stealing nonferrous metals; expand to prohibit stealing of other scrap metal. Amends sec. 356 of 1931 PA 328 (MCL 750.356).  TIE BAR WITH: HB 4593'13, HB 4594'13Last Action: assigned PA 217'13   2013 ADDENDA",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4595,FALSE
13hb4596,HB 4596 of 2013,NA,NA,2013-2014,HB,Veterans,other,Veterans; other; membership on county department of veterans affairs board; modify. Amends sec. 1 of 1953 PA 192 (MCL 35.621).Last Action: printed bill filed 04/19/2013,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4596,FALSE
13hb4597,HB 4597 of 2013,NA,NA,2013-2014,HB,Health,abortion,"Health; abortion; health professional or facility seeking reimbursement from qualified health plan for elective abortion; prohibit unless coverage is by optional rider. Amends 1978 PA 368 (MCL 333.1101 - 333.25211) by adding secs. 16240 & 20195.  TIE BAR WITH: HB 4065'13, HB 4066'13Last Action: printed bill filed 04/19/2013",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4597,FALSE
13hb4598,HB 4598 of 2013,NA,NA,2013-2014,HB,Crimes,other,"Crimes; other; coercing female to have an abortion against her will; prohibit, and provide penalties. Amends sec. 1931 PA 328 (MCL 750.1 - 750.568) by adding sec. 213a.Last Action: printed bill filed 04/19/2013",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4598,FALSE
13hb4599,HB 4599 of 2013,NA,NA,2013-2014,HB,Criminal procedure,sentencing guidelines,"Criminal procedure; sentencing guidelines; sentencing guidelines for crime of coercing a female to have an abortion against her will; enact. Amends sec. 16l, ch. XVII of 1927 PA 175 (MCL 777.16l).  TIE BAR WITH: HB 4598'13Last Action: printed bill filed 04/19/2013",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4599,FALSE
13hb4600,HB 4600 of 2013,NA,NA,2013-2014,HB,Property tax,exemptions,Property tax; exemptions; total exemption for principal residence of spouse of servicemember killed while serving in the military; provide for. Amends 1893 PA 206 (MCL 211.1 - 211.155) by adding sec. 7uu.Last Action: printed bill filed 04/24/2013,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4600,FALSE
13hb4601,HB 4601 of 2013,14pa0434,PA 434 of 2014,2013-2014,HB,Highways,name,"Highways; name; certain portion of US-10 in Lake county; designate as the ""Sheriff Robert Radden Memorial Highway"". Amends 2001 PA 142 (MCL 250.1001 - 250.2080) by adding sec. 71.Last Action: assigned PA 434'14 with immediate effect   2014 ADDENDA",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4601,FALSE
13hb4602,HB 4602 of 2013,NA,NA,2013-2014,HB,Individual income tax,rate,Individual income tax; rate; rate reduction and phase out; provide for. Amends sec. 51 of 1967 PA 281 (MCL 206.51).Last Action: printed bill filed 04/24/2013,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4602,FALSE
13hb4603,HB 4603 of 2013,NA,NA,2013-2014,HB,Health,education,Health; education; sickle cell disease public awareness campaign; require department to create. Amends 1978 PA 368 (MCL 333.1101 - 333.25211) by adding sec. 5427.Last Action: printed bill filed 04/24/2013,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4603,FALSE
13hb4604,HB 4604 of 2013,NA,NA,2013-2014,HB,Individual income tax,credit,Individual income tax; credit; credit for certain donated medicaid services by certain health professionals; provide for. Amends 1967 PA 281 (MCL 206.1 - 206.713) by adding sec. 275.Last Action: printed bill filed 04/24/2013,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4604,FALSE
13hb4605,HB 4605 of 2013,13pa0165,PA 165 of 2013,2013-2014,HB,Occupations,emergency medical services personnel,"Occupations; emergency medical services personnel; use of certain military experience as the basis for licensure as an emergency medical technician; authorize, and waive certain fees. Amends sec. 20950 of 1978 PA 368 (MCL 333.20950).Last Action: assigned PA 165'13 with immediate effect",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4605,FALSE
13hb4606,HB 4606 of 2013,NA,NA,2013-2014,HB,Juveniles,truancy,Juveniles; truancy; family division of the circuit court to notify secretary of state of truancy disposition; provide for. Amends 1939 PA 288 (MCL 710.21 - 712A.32) by adding sec. 2f to ch. XIIA.  TIE BAR WITH: HB 4607'13Last Action: printed bill filed 04/24/2013,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4606,FALSE
13hb4607,HB 4607 of 2013,NA,NA,2013-2014,HB,Traffic control,driver license,Traffic control; driver license; certain school attendance requirements to maintain driver license; establish. Amends secs. 303 & 319 of 1949 PA 300 (MCL 257.303 & 257.319).  TIE BAR WITH: HB 4606'13Last Action: printed bill filed 04/24/2013,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4607,FALSE
13hb4608,HB 4608 of 2013,NA,NA,2013-2014,HB,Vehicles,registration,"Vehicles; registration; fee increase for certain vehicles powered by electricity or fuels not subject to the motor fuel or diesel fuel tax; provide for, and make other general revisions to the Michigan vehicle code. Amends secs. 226 & 801 of 1949 PA 300 (MCL 257.226 & 257.801).Last Action: printed bill filed 04/24/2013",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4608,FALSE
13hb4609,HB 4609 of 2013,NA,NA,2013-2014,HB,Taxation,excise taxes,Taxation; excise taxes; distribution of oil and gas severance taxes; earmark for transportation projects. Amends sec. 14 of 1929 PA 48 (MCL 205.314).Last Action: printed bill filed 04/24/2013,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4609,FALSE
13hb4610,HB 4610 of 2013,NA,NA,2013-2014,HB,Economic development,other,Economic development; other; drug testing requirement for certain business executives who receive certain economic development benefits; provide for. Amends 1984 PA 270  (MCL 125.2001 - 125.2094) by adding sec. 15.Last Action: printed bill filed 04/24/2013,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4610,FALSE
13hb4611,HB 4611 of 2013,NA,NA,2013-2014,HB,Energy,alternative sources,Energy; alternative sources; energy optimization standards; increase. Amends sec. 77 of 2008 PA 295 (MCL 460.1077).Last Action: printed bill filed 04/24/2013,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4611,FALSE
13hb4612,HB 4612 of 2013,NA,NA,2013-2014,HB,Insurance,no-fault,"Insurance; no-fault; coverage and benefits; make miscellaneous changes and create an insurance fraud prevention authority. Amends title & secs. 102, 3101, 3104, 3107, 3114, 3135, 3148, 3157, 3163, 3172, 3301, 3330, 4501 & 6107 of 1956 PA 218 (MCL 500.102 et seq.) & adds secs. 3104a, 3107c & 3181 & ch. 63.Last Action: referred to second reading",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4612,FALSE
13hb4613,HB 4613 of 2013,13pa0127,PA 127 of 2013,2013-2014,HB,Housing,landlord and tenants,Housing; landlord and tenants; requirement for lawful reentry by landlord; modify in case of death of tenant. Amends sec. 2918 of 1961 PA 236 (MCL 600.2918).Last Action: assigned PA 127'13 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4613,FALSE
13hb4614,HB 4614 of 2013,NA,NA,2013-2014,HB,Occupations,insurance,"Occupations; insurance; licensing and regulation for navigators; provide for. Amends secs. 102, 1201, 1238 & 1242 of 1956 PA 218 (MCL 500.102 et seq.) & adds secs. 1229, 1230, 1231, 1231a & 1231b.Last Action: printed bill filed 04/25/2013",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4614,FALSE
13hb4615,HB 4615 of 2013,NA,NA,2013-2014,HB,Education,intermediate school districts,Education; intermediate school districts; timing and manner for submitting regional enhancement property tax question to the intermediate school electors in certain large intermediate school districts; modify. Amends sec. 705 of 1976 PA 451 (MCL 380.705).Last Action: printed bill filed 04/25/2013,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4615,FALSE
13hb4616,HB 4616 of 2013,NA,NA,2013-2014,HB,Traffic control,driver license,Traffic control; driver license; waiver of driver license fees for homeless individuals; provide for under certain circumstances. Amends sec. 307 of 1949 PA 300 (MCL 257.307).Last Action: printed bill filed 04/25/2013,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4616,FALSE
13hb4617,HB 4617 of 2013,NA,NA,2013-2014,HB,NA,NA,State agencies (proposed); other; office of immigrant integration; establish. Creates new act.Last Action: printed bill filed 04/25/2013,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4617,FALSE
13hb4618,HB 4618 of 2013,NA,NA,2013-2014,HB,Higher education,state universities,Higher education; state universities; in-state tuition for certain noncitizen students; require. Amends 1979 PA 94 (MCL 388.1601 - 388.1896) by adding sec. 265b.Last Action: printed bill filed 04/25/2013,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4618,FALSE
13hb4619,HB 4619 of 2013,NA,NA,2013-2014,HB,Traffic control,driver license,Traffic control; driver license; issuance of dream act driver license; require. Amends sec. 307 of 1949 PA 300 (MCL 257.307).Last Action: printed bill filed 04/25/2013,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4619,FALSE
13hb4620,HB 4620 of 2013,NA,NA,2013-2014,HB,State,identification cards,State; identification cards; requirement for demonstration of legal presence in the United States for noncitizens for issuance of state identification card; eliminate for individuals who have deferred status in the United States. Amends sec. 1 of 1972 PA 222 (MCL 28.291).Last Action: printed bill filed 04/25/2013,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HB-4620,FALSE
